+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          | Memory |
|        74       |  25  |       675       |   75  | 55 |     False      |       6815       | 0.0048830509185791016  |  0.0   |
|        74       |  50  |       1350      |   12  | 8  |     False      |       8816       |  0.002054929733276367  |  0.0   |
|        74       |  50  |       1350      |   25  | 18 |     False      |       8816       |  0.00410914421081543   |  0.0   |
|        74       |  50  |       1350      |   50  | 37 |     False      |       8816       |  0.006159782409667969  |  0.0   |
|        74       |  50  |       1350      |   75  | 55 |     False      |       8816       |  0.00822305679321289   |  0.0   |
|        74       |  75  |       2026      |   12  | 8  |      True      |       681        | 0.0001571178436279297  |  0.0   |
|        74       |  75  |       2026      |   25  | 18 |     False      |      10663       | 0.0030050277709960938  |  0.0   |
|        74       |  75  |       2026      |   50  | 37 |     False      |      10663       | 0.0058400630950927734  |  0.0   |
|        74       |  75  |       2026      |   75  | 55 |     False      |      10663       |  0.008674860000610352  |  0.0   |
|        75       | 12.5 |       347       |   12  | 9  |     False      |       6267       | 0.0009047985076904297  |  0.0   |
|        75       | 12.5 |       347       |   25  | 18 |     False      |       6267       | 0.0018050670623779297  |  0.0   |
|        75       | 12.5 |       347       |   50  | 37 |     False      |       6267       |  0.002705812454223633  |  0.0   |
|        75       | 12.5 |       347       |   75  | 56 |     False      |       6267       | 0.0036089420318603516  |  0.0   |
|        75       |  25  |       694       |   12  | 9  |     False      |       6929       | 0.0012600421905517578  |  0.0   |
|        75       |  25  |       694       |   25  | 18 |     False      |       6929       |  0.002519845962524414  |  0.0   |
|        75       |  25  |       694       |   50  | 37 |     False      |       6929       | 0.0037817955017089844  |  0.0   |
|        75       |  25  |       694       |   75  | 56 |     False      |       6929       |  0.00506281852722168   |  0.0   |
|        75       |  50  |       1388      |   12  | 9  |     False      |       8830       |  0.002062082290649414  |  0.0   |
|        75       |  50  |       1388      |   25  | 18 |     False      |       8830       |  0.004124879837036133  |  0.0   |
|        75       |  50  |       1388      |   50  | 37 |     False      |       8830       | 0.0061910152435302734  |  0.0   |
|        75       |  50  |       1388      |   75  | 56 |     False      |       8830       |  0.008252859115600586  |  0.0   |
|        75       |  75  |       2081      |   12  | 9  |      True      |       3587       | 0.0008730888366699219  |  0.0   |
|        75       |  75  |       2081      |   25  | 18 |     False      |      11003       | 0.0038208961486816406  |  0.0   |
|        75       |  75  |       2081      |   50  | 37 |     False      |      11003       |  0.006784200668334961  |  0.0   |
|        75       |  75  |       2081      |   75  | 56 |     False      |      11003       |  0.009740114212036133  |  0.0   |
|        76       | 12.5 |       356       |   12  | 9  |     False      |       6440       | 0.0009469985961914062  |  0.0   |
|        76       | 12.5 |       356       |   25  | 19 |     False      |       6440       | 0.0018908977508544922  |  0.0   |
|        76       | 12.5 |       356       |   50  | 38 |     False      |       6440       | 0.0028259754180908203  |  0.0   |
|        76       | 12.5 |       356       |   75  | 57 |     False      |       6440       |  0.003751039505004883  |  0.0   |
|        76       |  25  |       712       |   12  | 9  |     False      |       7318       | 0.0013439655303955078  |  0.0   |
|        76       |  25  |       712       |   25  | 19 |     False      |       7318       | 0.0026540756225585938  |  0.0   |
|        76       |  25  |       712       |   50  | 38 |     False      |       7318       |  0.003964900970458984  |  0.0   |
|        76       |  25  |       712       |   75  | 57 |     False      |       7318       |  0.005279064178466797  |  0.0   |
|        76       |  50  |       1425      |   12  | 9  |     False      |       9903       | 0.0022499561309814453  |  0.0   |
|        76       |  50  |       1425      |   25  | 19 |     False      |       9903       |  0.004446983337402344  |  0.0   |
|        76       |  50  |       1425      |   50  | 38 |     False      |       9903       |  0.006639957427978516  |  0.0   |
|        76       |  50  |       1425      |   75  | 57 |     False      |       9903       |  0.008830070495605469  |  0.0   |
|        76       |  75  |       2138      |   12  | 9  |     False      |      11286       |  0.003032207489013672  |  0.0   |
|        76       |  75  |       2138      |   25  | 19 |     False      |      11286       |  0.006060123443603516  |  0.0   |
|        76       |  75  |       2138      |   50  | 38 |     False      |      11286       |  0.009090185165405273  |  0.0   |
|        76       |  75  |       2138      |   75  | 57 |     False      |      11286       |  0.012134313583374023  |  0.0   |
|        77       | 12.5 |       366       |   12  | 9  |     False      |       6635       |   0.001007080078125    |  0.0   |
|        77       | 12.5 |       366       |   25  | 19 |     False      |       6635       | 0.0019750595092773438  |  0.0   |
|        77       | 12.5 |       366       |   50  | 38 |     False      |       6635       | 0.0029418468475341797  |  0.0   |
|        77       | 12.5 |       366       |   75  | 57 |     False      |       6635       | 0.0039038658142089844  |  0.0   |
|        77       |  25  |       732       |   12  | 9  |     False      |       7495       | 0.0013701915740966797  |  0.0   |
|        77       |  25  |       732       |   25  | 19 |     False      |       7495       | 0.0027370452880859375  |  0.0   |
|        77       |  25  |       732       |   50  | 38 |     False      |       7495       |  0.004106044769287109  |  0.0   |
|        77       |  25  |       732       |   75  | 57 |     False      |       7495       | 0.0054700374603271484  |  0.0   |
|        77       |  50  |       1463      |   12  | 9  |     False      |       9068       |  0.002189159393310547  |  0.0   |
|        77       |  50  |       1463      |   25  | 19 |     False      |       9068       |  0.00437617301940918   |  0.0   |
|        77       |  50  |       1463      |   50  | 38 |     False      |       9068       | 0.0065610408782958984  |  0.0   |
|        77       |  50  |       1463      |   75  | 57 |     False      |       9068       |  0.008768081665039062  |  0.0   |
|        77       |  75  |       2194      |   12  | 9  |     False      |      11669       | 0.0031800270080566406  |  0.0   |
|        77       |  75  |       2194      |   25  | 19 |     False      |      11669       |  0.006358146667480469  |  0.0   |
|        77       |  75  |       2194      |   50  | 38 |     False      |      11669       |  0.009524345397949219  |  0.0   |
|        77       |  75  |       2194      |   75  | 57 |     False      |      11669       |  0.012688159942626953  |  0.0   |
|        78       | 12.5 |       375       |   12  | 9  |     False      |       6867       | 0.0009899139404296875  |  0.0   |
|        78       | 12.5 |       375       |   25  | 19 |     False      |       6867       | 0.0019779205322265625  |  0.0   |
|        78       | 12.5 |       375       |   50  | 39 |     False      |       6867       | 0.0029697418212890625  |  0.0   |
|        78       | 12.5 |       375       |   75  | 58 |     False      |       6867       |  0.003958702087402344  |  0.0   |
|        78       |  25  |       751       |   12  | 9  |     False      |       7649       | 0.0013990402221679688  |  0.0   |
|        78       |  25  |       751       |   25  | 19 |     False      |       7649       |  0.002794027328491211  |  0.0   |
|        78       |  25  |       751       |   50  | 39 |     False      |       7649       |  0.004189968109130859  |  0.0   |
|        78       |  25  |       751       |   75  | 58 |     False      |       7649       |  0.005589962005615234  |  0.0   |
|        78       |  50  |       1502      |   12  | 9  |     False      |       9413       |  0.002270936965942383  |  0.0   |
|        78       |  50  |       1502      |   25  | 19 |     False      |       9413       |  0.004537820816040039  |  0.0   |
|        78       |  50  |       1502      |   50  | 39 |     False      |       9413       | 0.0068089962005615234  |  0.0   |
|        78       |  50  |       1502      |   75  | 58 |     False      |       9413       |  0.009076118469238281  |  0.0   |
|        78       |  75  |       2252      |   12  | 9  |      True      |       1436       | 0.00030994415283203125 |  0.0   |
|        78       |  75  |       2252      |   25  | 19 |     False      |      13637       | 0.0036780834197998047  |  0.0   |
|        78       |  75  |       2252      |   50  | 39 |     False      |      13637       | 0.0070459842681884766  |  0.0   |
|        78       |  75  |       2252      |   75  | 58 |     False      |      13637       |  0.010459184646606445  |  0.0   |
|        79       | 12.5 |       385       |   12  | 9  |     False      |       6988       | 0.0010230541229248047  |  0.0   |
|        79       | 12.5 |       385       |   25  | 19 |     False      |       6988       | 0.0020411014556884766  |  0.0   |
|        79       | 12.5 |       385       |   50  | 39 |     False      |       6988       | 0.0030641555786132812  |  0.0   |
|        79       | 12.5 |       385       |   75  | 59 |     False      |       6988       | 0.0040738582611083984  |  0.0   |
|        79       |  25  |       770       |   12  | 9  |     False      |       7776       | 0.0014460086822509766  |  0.0   |
|        79       |  25  |       770       |   25  | 19 |     False      |       7776       |  0.002887248992919922  |  0.0   |
|        79       |  25  |       770       |   50  | 39 |     False      |       7776       |  0.004338979721069336  |  0.0   |
|        79       |  25  |       770       |   75  | 59 |     False      |       7776       |  0.005795001983642578  |  0.0   |
|        79       |  50  |       1540      |   12  | 9  |     False      |      10082       |  0.002393960952758789  |  0.0   |
|        79       |  50  |       1540      |   25  | 19 |     False      |      10082       |  0.004786014556884766  |  0.0   |
|        79       |  50  |       1540      |   50  | 39 |     False      |      10082       |  0.007180929183959961  |  0.0   |
|        79       |  50  |       1540      |   75  | 59 |     False      |      10082       |  0.009570121765136719  |  0.0   |
|        79       |  75  |       2311      |   12  | 9  |     False      |      11846       | 0.0033631324768066406  |  0.0   |
|        79       |  75  |       2311      |   25  | 19 |     False      |      11846       |  0.006719112396240234  |  0.0   |
|        79       |  75  |       2311      |   50  | 39 |     False      |      11846       |  0.010076284408569336  |  0.0   |
|        79       |  75  |       2311      |   75  | 59 |     False      |      11846       |  0.013437986373901367  |  0.0   |
+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
