+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          | Memory |
|        74       |  50  |       1350      |   50  | 37 |     False      |       8816       |  0.006207942962646484  |  0.0   |
|        74       |  50  |       1350      |   75  | 55 |     False      |       8816       |  0.008275747299194336  |  0.0   |
|        74       |  75  |       2026      |   12  | 8  |      True      |       681        | 0.0001556873321533203  |  0.0   |
|        74       |  75  |       2026      |   25  | 18 |     False      |      10663       | 0.0030379295349121094  |  0.0   |
|        74       |  75  |       2026      |   50  | 37 |     False      |      10663       |  0.005907773971557617  |  0.0   |
|        74       |  75  |       2026      |   75  | 55 |     False      |      10663       |  0.008746862411499023  |  0.0   |
|        75       | 12.5 |       347       |   12  | 9  |     False      |       6267       | 0.0008990764617919922  |  0.0   |
|        75       | 12.5 |       347       |   25  | 18 |     False      |       6267       | 0.0018138885498046875  |  0.0   |
|        75       | 12.5 |       347       |   50  | 37 |     False      |       6267       |  0.002736806869506836  |  0.0   |
|        75       | 12.5 |       347       |   75  | 56 |     False      |       6267       |  0.003648042678833008  |  0.0   |
|        75       |  25  |       694       |   12  | 9  |     False      |       6929       | 0.0012660026550292969  |  0.0   |
|        75       |  25  |       694       |   25  | 18 |     False      |       6929       | 0.0025260448455810547  |  0.0   |
|        75       |  25  |       694       |   50  | 37 |     False      |       6929       |  0.003816843032836914  |  0.0   |
|        75       |  25  |       694       |   75  | 56 |     False      |       6929       |  0.005088090896606445  |  0.0   |
|        75       |  50  |       1388      |   12  | 9  |     False      |       8830       | 0.0020627975463867188  |  0.0   |
|        75       |  50  |       1388      |   25  | 18 |     False      |       8830       |  0.004125833511352539  |  0.0   |
|        75       |  50  |       1388      |   50  | 37 |     False      |       8830       |  0.006186008453369141  |  0.0   |
|        75       |  50  |       1388      |   75  | 56 |     False      |       8830       |  0.008259773254394531  |  0.0   |
|        75       |  75  |       2081      |   12  | 9  |      True      |       3587       | 0.0008728504180908203  |  0.0   |
|        75       |  75  |       2081      |   25  | 18 |     False      |      11003       |  0.003860950469970703  |  0.0   |
|        75       |  75  |       2081      |   50  | 37 |     False      |      11003       | 0.0068149566650390625  |  0.0   |
|        75       |  75  |       2081      |   75  | 56 |     False      |      11003       |  0.009830951690673828  |  0.0   |
|        76       | 12.5 |       356       |   12  | 9  |     False      |       6440       | 0.0009441375732421875  |  0.0   |
|        76       | 12.5 |       356       |   25  | 19 |     False      |       6440       | 0.0018763542175292969  |  0.0   |
|        76       | 12.5 |       356       |   50  | 38 |     False      |       6440       |  0.002810239791870117  |  0.0   |
|        76       | 12.5 |       356       |   75  | 57 |     False      |       6440       |  0.003737211227416992  |  0.0   |
|        76       |  25  |       712       |   12  | 9  |     False      |       7318       | 0.0013251304626464844  |  0.0   |
|        76       |  25  |       712       |   25  | 19 |     False      |       7318       |  0.002651214599609375  |  0.0   |
|        76       |  25  |       712       |   50  | 38 |     False      |       7318       |  0.003991127014160156  |  0.0   |
|        76       |  25  |       712       |   75  | 57 |     False      |       7318       |  0.005303144454956055  |  0.0   |
|        76       |  50  |       1425      |   12  | 9  |     False      |       9903       |  0.002277851104736328  |  0.0   |
|        76       |  50  |       1425      |   25  | 19 |     False      |       9903       | 0.0045278072357177734  |  0.0   |
|        76       |  50  |       1425      |   50  | 38 |     False      |       9903       |  0.006720066070556641  |  0.0   |
|        76       |  50  |       1425      |   75  | 57 |     False      |       9903       |  0.008957862854003906  |  0.0   |
|        76       |  75  |       2138      |   12  | 9  |     False      |      11286       |  0.003103971481323242  |  0.0   |
|        76       |  75  |       2138      |   25  | 19 |     False      |      11286       |  0.006228923797607422  |  0.0   |
|        76       |  75  |       2138      |   50  | 38 |     False      |      11286       |  0.009370803833007812  |  0.0   |
|        76       |  75  |       2138      |   75  | 57 |     False      |      11286       |  0.012508869171142578  |  0.0   |
|        77       | 12.5 |       366       |   12  | 9  |     False      |       6635       | 0.0009741783142089844  |  0.0   |
|        77       | 12.5 |       366       |   25  | 19 |     False      |       6635       | 0.0019390583038330078  |  0.0   |
|        77       | 12.5 |       366       |   50  | 38 |     False      |       6635       | 0.0029010772705078125  |  0.0   |
|        77       | 12.5 |       366       |   75  | 57 |     False      |       6635       | 0.0039081573486328125  |  0.0   |
|        77       |  25  |       732       |   12  | 9  |     False      |       7495       | 0.0014078617095947266  |  0.0   |
|        77       |  25  |       732       |   25  | 19 |     False      |       7495       |  0.002780914306640625  |  0.0   |
|        77       |  25  |       732       |   50  | 38 |     False      |       7495       |  0.004186868667602539  |  0.0   |
|        77       |  25  |       732       |   75  | 57 |     False      |       7495       |  0.005551815032958984  |  0.0   |
|        77       |  50  |       1463      |   12  | 9  |     False      |       9068       | 0.0022101402282714844  |  0.0   |
|        77       |  50  |       1463      |   25  | 19 |     False      |       9068       | 0.0044291019439697266  |  0.0   |
|        77       |  50  |       1463      |   50  | 38 |     False      |       9068       | 0.0066149234771728516  |  0.0   |
|        77       |  50  |       1463      |   75  | 57 |     False      |       9068       |  0.008851289749145508  |  0.0   |
|        77       |  75  |       2194      |   12  | 9  |     False      |      11669       |  0.003226041793823242  |  0.0   |
|        77       |  75  |       2194      |   25  | 19 |     False      |      11669       |  0.006437063217163086  |  0.0   |
|        77       |  75  |       2194      |   50  | 38 |     False      |      11669       |  0.009623050689697266  |  0.0   |
|        77       |  75  |       2194      |   75  | 57 |     False      |      11669       |  0.012896060943603516  |  0.0   |
|        78       | 12.5 |       375       |   12  | 9  |     False      |       6867       | 0.0010051727294921875  |  0.0   |
|        78       | 12.5 |       375       |   25  | 19 |     False      |       6867       | 0.0020101070404052734  |  0.0   |
|        78       | 12.5 |       375       |   50  | 39 |     False      |       6867       | 0.0030012130737304688  |  0.0   |
|        78       | 12.5 |       375       |   75  | 58 |     False      |       6867       | 0.0039920806884765625  |  0.0   |
|        78       |  25  |       751       |   12  | 9  |     False      |       7649       | 0.0014109611511230469  |  0.0   |
|        78       |  25  |       751       |   25  | 19 |     False      |       7649       | 0.0028150081634521484  |  0.0   |
|        78       |  25  |       751       |   50  | 39 |     False      |       7649       |  0.004248142242431641  |  0.0   |
|        78       |  25  |       751       |   75  | 58 |     False      |       7649       |  0.005638837814331055  |  0.0   |
|        78       |  50  |       1502      |   12  | 9  |     False      |       9413       | 0.0022830963134765625  |  0.0   |
|        78       |  50  |       1502      |   25  | 19 |     False      |       9413       |  0.004561901092529297  |  0.0   |
|        78       |  50  |       1502      |   50  | 39 |     False      |       9413       |  0.006826877593994141  |  0.0   |
|        78       |  50  |       1502      |   75  | 58 |     False      |       9413       |  0.009178876876831055  |  0.0   |
|        78       |  75  |       2252      |   12  | 9  |      True      |       1436       | 0.0003170967102050781  |  0.0   |
|        78       |  75  |       2252      |   25  | 19 |     False      |      13637       | 0.0037419795989990234  |  0.0   |
|        78       |  75  |       2252      |   50  | 39 |     False      |      13637       |  0.007169961929321289  |  0.0   |
|        78       |  75  |       2252      |   75  | 58 |     False      |      13637       |  0.010540008544921875  |  0.0   |
|        79       | 12.5 |       385       |   12  | 9  |     False      |       6988       | 0.0010170936584472656  |  0.0   |
|        79       | 12.5 |       385       |   25  | 19 |     False      |       6988       | 0.0020437240600585938  |  0.0   |
|        79       | 12.5 |       385       |   50  | 39 |     False      |       6988       |  0.003056764602661133  |  0.0   |
|        79       | 12.5 |       385       |   75  | 59 |     False      |       6988       |  0.004106998443603516  |  0.0   |
|        79       |  25  |       770       |   12  | 9  |     False      |       7776       | 0.0014481544494628906  |  0.0   |
|        79       |  25  |       770       |   25  | 19 |     False      |       7776       |  0.002902984619140625  |  0.0   |
|        79       |  25  |       770       |   50  | 39 |     False      |       7776       |  0.004342079162597656  |  0.0   |
|        79       |  25  |       770       |   75  | 59 |     False      |       7776       | 0.0057871341705322266  |  0.0   |
|        79       |  50  |       1540      |   12  | 9  |     False      |      10082       |  0.002465963363647461  |  0.0   |
|        79       |  50  |       1540      |   25  | 19 |     False      |      10082       |  0.004867076873779297  |  0.0   |
|        79       |  50  |       1540      |   50  | 39 |     False      |      10082       | 0.0072939395904541016  |  0.0   |
|        79       |  50  |       1540      |   75  | 59 |     False      |      10082       |  0.009725809097290039  |  0.0   |
|        79       |  75  |       2311      |   12  | 9  |     False      |      11846       |  0.003407001495361328  |  0.0   |
|        79       |  75  |       2311      |   25  | 19 |     False      |      11846       |   0.0067901611328125   |  0.0   |
|        79       |  75  |       2311      |   50  | 39 |     False      |      11846       |  0.010170221328735352  |  0.0   |
|        79       |  75  |       2311      |   75  | 59 |     False      |      11846       |  0.013540029525756836  |  0.0   |
+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
